user_id,product_id,rating_x,timestamp,name,description,category,price,rating_y
1,64,4,2025-04-23 01:15:30,Product 64,This is product 64 in the Books category,Books,411.8,2.3
1,99,3,2025-04-23 01:15:30,Product 99,This is product 99 in the Sports category,Sports,209.65,4.9
1,31,4,2025-05-13 01:15:30,Product 31,This is product 31 in the Electronics category,Electronics,380.95,1.9
1,54,1,2025-04-27 01:15:30,Product 54,This is product 54 in the Electronics category,Electronics,249.16,1.8
1,52,4,2025-04-24 01:15:30,Product 52,This is product 52 in the Sports category,Sports,410.42,2.8
2,58,2,2025-04-15 01:15:30,Product 58,This is product 58 in the Electronics category,Electronics,324.29,2.8
2,4,4,2025-04-21 01:15:30,Product 4,This is product 4 in the Clothing category,Clothing,93.82,1.4
2,59,3,2025-05-05 01:15:30,Product 59,This is product 59 in the Home category,Home,450.3,4.2
2,97,3,2025-04-27 01:15:30,Product 97,This is product 97 in the Clothing category,Clothing,220.14,2.8
2,95,4,2025-05-03 01:15:30,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
2,24,5,2025-05-06 01:15:30,Product 24,This is product 24 in the Electronics category,Electronics,284.12,2.1
2,18,3,2025-05-01 01:15:30,Product 18,This is product 18 in the Sports category,Sports,204.35,2.9
2,87,3,2025-04-27 01:15:30,Product 87,This is product 87 in the Home category,Home,287.99,1.9
2,38,1,2025-05-09 01:15:30,Product 38,This is product 38 in the Home category,Home,123.06,2.8
2,80,4,2025-05-08 01:15:30,Product 80,This is product 80 in the Clothing category,Clothing,334.68,4.4
2,40,4,2025-04-30 01:15:30,Product 40,This is product 40 in the Electronics category,Electronics,65.69,2.0
2,75,3,2025-05-07 01:15:30,Product 75,This is product 75 in the Sports category,Sports,295.72,4.9
2,78,5,2025-05-07 01:15:30,Product 78,This is product 78 in the Electronics category,Electronics,240.76,4.9
2,91,4,2025-04-24 01:15:30,Product 91,This is product 91 in the Sports category,Sports,133.46,2.6
3,80,3,2025-05-02 01:15:30,Product 80,This is product 80 in the Clothing category,Clothing,334.68,4.4
3,13,5,2025-04-26 01:15:30,Product 13,This is product 13 in the Home category,Home,162.88,1.9
3,28,3,2025-04-15 01:15:30,Product 28,This is product 28 in the Electronics category,Electronics,448.62,4.1
3,62,3,2025-04-22 01:15:30,Product 62,This is product 62 in the Clothing category,Clothing,411.56,4.3
3,56,3,2025-05-11 01:15:30,Product 56,This is product 56 in the Books category,Books,408.5,3.4
3,27,5,2025-04-21 01:15:30,Product 27,This is product 27 in the Clothing category,Clothing,325.94,2.0
3,59,4,2025-04-14 01:15:30,Product 59,This is product 59 in the Home category,Home,450.3,4.2
3,42,5,2025-04-30 01:15:30,Product 42,This is product 42 in the Books category,Books,176.03,2.4
3,53,5,2025-04-19 01:15:30,Product 53,This is product 53 in the Home category,Home,388.41,4.4
4,22,1,2025-04-15 01:15:30,Product 22,This is product 22 in the Home category,Home,429.66,4.5
4,52,4,2025-04-21 01:15:30,Product 52,This is product 52 in the Sports category,Sports,410.42,2.8
4,46,4,2025-05-01 01:15:30,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
4,19,5,2025-04-19 01:15:30,Product 19,This is product 19 in the Electronics category,Electronics,427.3,2.6
4,29,1,2025-04-25 01:15:30,Product 29,This is product 29 in the Sports category,Sports,154.0,1.7
4,59,1,2025-04-28 01:15:30,Product 59,This is product 59 in the Home category,Home,450.3,4.2
4,5,4,2025-04-19 01:15:30,Product 5,This is product 5 in the Electronics category,Electronics,206.42,1.2
5,4,1,2025-05-07 01:15:30,Product 4,This is product 4 in the Clothing category,Clothing,93.82,1.4
5,96,2,2025-04-28 01:15:30,Product 96,This is product 96 in the Sports category,Sports,295.21,3.7
5,79,4,2025-04-17 01:15:30,Product 79,This is product 79 in the Home category,Home,82.67,3.0
5,24,1,2025-05-03 01:15:30,Product 24,This is product 24 in the Electronics category,Electronics,284.12,2.1
5,72,5,2025-05-05 01:15:30,Product 72,This is product 72 in the Home category,Home,465.57,3.0
5,44,5,2025-04-28 01:15:30,Product 44,This is product 44 in the Books category,Books,77.31,4.9
5,89,1,2025-05-08 01:15:30,Product 89,This is product 89 in the Home category,Home,310.03,2.7
6,16,2,2025-05-07 01:15:30,Product 16,This is product 16 in the Home category,Home,222.32,3.9
6,76,4,2025-04-28 01:15:30,Product 76,This is product 76 in the Books category,Books,306.64,4.2
6,11,5,2025-04-20 01:15:30,Product 11,This is product 11 in the Clothing category,Clothing,15.91,4.3
6,83,2,2025-04-16 01:15:30,Product 83,This is product 83 in the Books category,Books,179.81,3.2
6,62,5,2025-04-18 01:15:30,Product 62,This is product 62 in the Clothing category,Clothing,411.56,4.3
6,20,4,2025-05-13 01:15:30,Product 20,This is product 20 in the Home category,Home,427.21,2.6
6,15,2,2025-04-14 01:15:30,Product 15,This is product 15 in the Electronics category,Electronics,469.38,4.5
7,29,5,2025-04-19 01:15:30,Product 29,This is product 29 in the Sports category,Sports,154.0,1.7
7,96,4,2025-04-17 01:15:30,Product 96,This is product 96 in the Sports category,Sports,295.21,3.7
7,42,3,2025-04-29 01:15:30,Product 42,This is product 42 in the Books category,Books,176.03,2.4
7,23,5,2025-05-06 01:15:30,Product 23,This is product 23 in the Home category,Home,360.53,1.3
7,41,4,2025-04-29 01:15:30,Product 41,This is product 41 in the Clothing category,Clothing,252.55,3.7
7,3,2,2025-05-06 01:15:30,Product 3,This is product 3 in the Home category,Home,303.89,3.6
7,36,4,2025-05-07 01:15:30,Product 36,This is product 36 in the Books category,Books,127.97,4.2
7,95,2,2025-04-14 01:15:30,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
7,5,1,2025-04-19 01:15:30,Product 5,This is product 5 in the Electronics category,Electronics,206.42,1.2
7,37,3,2025-04-27 01:15:30,Product 37,This is product 37 in the Home category,Home,445.64,4.8
7,98,1,2025-04-29 01:15:30,Product 98,This is product 98 in the Electronics category,Electronics,264.93,2.0
7,2,1,2025-04-22 01:15:30,Product 2,This is product 2 in the Sports category,Sports,292.82,4.7
7,17,1,2025-04-18 01:15:30,Product 17,This is product 17 in the Books category,Books,199.88,3.3
8,8,2,2025-04-15 01:15:30,Product 8,This is product 8 in the Clothing category,Clothing,368.63,1.2
8,14,1,2025-05-04 01:15:30,Product 14,This is product 14 in the Books category,Books,198.87,4.1
8,67,4,2025-04-21 01:15:30,Product 67,This is product 67 in the Electronics category,Electronics,74.7,4.2
8,46,5,2025-04-26 01:15:30,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
8,99,5,2025-05-01 01:15:30,Product 99,This is product 99 in the Sports category,Sports,209.65,4.9
8,77,1,2025-05-08 01:15:30,Product 77,This is product 77 in the Home category,Home,310.7,4.2
8,10,2,2025-04-21 01:15:30,Product 10,This is product 10 in the Electronics category,Electronics,405.62,4.8
8,55,5,2025-05-01 01:15:30,Product 55,This is product 55 in the Clothing category,Clothing,176.85,3.9
8,45,1,2025-04-20 01:15:30,Product 45,This is product 45 in the Books category,Books,47.27,3.1
8,97,2,2025-04-29 01:15:30,Product 97,This is product 97 in the Clothing category,Clothing,220.14,2.8
8,11,2,2025-05-10 01:15:30,Product 11,This is product 11 in the Clothing category,Clothing,15.91,4.3
9,59,2,2025-04-18 01:15:30,Product 59,This is product 59 in the Home category,Home,450.3,4.2
9,25,1,2025-04-20 01:15:30,Product 25,This is product 25 in the Home category,Home,230.62,4.3
9,56,2,2025-05-12 01:15:30,Product 56,This is product 56 in the Books category,Books,408.5,3.4
9,7,4,2025-04-29 01:15:30,Product 7,This is product 7 in the Sports category,Sports,199.86,2.4
9,42,4,2025-04-17 01:15:30,Product 42,This is product 42 in the Books category,Books,176.03,2.4
9,26,5,2025-05-11 01:15:30,Product 26,This is product 26 in the Home category,Home,286.5,1.8
9,84,1,2025-04-29 01:15:30,Product 84,This is product 84 in the Electronics category,Electronics,480.12,4.8
9,30,2,2025-04-18 01:15:30,Product 30,This is product 30 in the Electronics category,Electronics,144.88,2.9
9,57,3,2025-04-25 01:15:30,Product 57,This is product 57 in the Electronics category,Electronics,161.66,4.5
9,55,5,2025-05-09 01:15:30,Product 55,This is product 55 in the Clothing category,Clothing,176.85,3.9
9,83,3,2025-05-10 01:15:30,Product 83,This is product 83 in the Books category,Books,179.81,3.2
9,37,5,2025-04-30 01:15:30,Product 37,This is product 37 in the Home category,Home,445.64,4.8
10,53,5,2025-05-09 01:15:30,Product 53,This is product 53 in the Home category,Home,388.41,4.4
10,88,1,2025-04-16 01:15:30,Product 88,This is product 88 in the Electronics category,Electronics,266.77,1.4
10,70,4,2025-04-25 01:15:30,Product 70,This is product 70 in the Books category,Books,23.19,5.0
10,38,2,2025-05-09 01:15:30,Product 38,This is product 38 in the Home category,Home,123.06,2.8
10,52,2,2025-04-30 01:15:30,Product 52,This is product 52 in the Sports category,Sports,410.42,2.8
11,27,1,2025-05-11 01:15:30,Product 27,This is product 27 in the Clothing category,Clothing,325.94,2.0
11,71,4,2025-04-30 01:15:30,Product 71,This is product 71 in the Home category,Home,153.89,1.8
11,99,2,2025-04-29 01:15:30,Product 99,This is product 99 in the Sports category,Sports,209.65,4.9
11,32,2,2025-05-06 01:15:30,Product 32,This is product 32 in the Clothing category,Clothing,33.17,3.3
11,63,4,2025-04-25 01:15:30,Product 63,This is product 63 in the Clothing category,Clothing,67.4,2.6
11,37,1,2025-04-30 01:15:30,Product 37,This is product 37 in the Home category,Home,445.64,4.8
11,66,3,2025-04-17 01:15:30,Product 66,This is product 66 in the Home category,Home,23.92,4.1
11,94,3,2025-05-10 01:15:30,Product 94,This is product 94 in the Books category,Books,244.31,4.6
11,28,1,2025-04-26 01:15:30,Product 28,This is product 28 in the Electronics category,Electronics,448.62,4.1
11,46,4,2025-04-16 01:15:30,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
11,47,4,2025-05-06 01:15:30,Product 47,This is product 47 in the Sports category,Sports,61.05,1.1
11,35,1,2025-04-24 01:15:30,Product 35,This is product 35 in the Clothing category,Clothing,374.35,4.1
12,28,5,2025-05-11 01:15:30,Product 28,This is product 28 in the Electronics category,Electronics,448.62,4.1
12,53,5,2025-04-17 01:15:30,Product 53,This is product 53 in the Home category,Home,388.41,4.4
12,6,2,2025-05-10 01:15:30,Product 6,This is product 6 in the Home category,Home,419.17,4.9
12,30,2,2025-04-30 01:15:30,Product 30,This is product 30 in the Electronics category,Electronics,144.88,2.9
12,89,1,2025-05-05 01:15:30,Product 89,This is product 89 in the Home category,Home,310.03,2.7
12,59,2,2025-04-15 01:15:30,Product 59,This is product 59 in the Home category,Home,450.3,4.2
12,46,5,2025-04-28 01:15:30,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
12,71,3,2025-04-28 01:15:30,Product 71,This is product 71 in the Home category,Home,153.89,1.8
12,44,1,2025-05-11 01:15:30,Product 44,This is product 44 in the Books category,Books,77.31,4.9
13,56,3,2025-04-24 01:15:30,Product 56,This is product 56 in the Books category,Books,408.5,3.4
13,82,2,2025-04-28 01:15:30,Product 82,This is product 82 in the Clothing category,Clothing,14.98,4.5
13,74,5,2025-05-01 01:15:30,Product 74,This is product 74 in the Books category,Books,97.16,1.8
13,88,2,2025-04-24 01:15:30,Product 88,This is product 88 in the Electronics category,Electronics,266.77,1.4
13,35,2,2025-05-12 01:15:30,Product 35,This is product 35 in the Clothing category,Clothing,374.35,4.1
13,50,3,2025-05-12 01:15:30,Product 50,This is product 50 in the Sports category,Sports,469.69,3.9
13,78,5,2025-05-10 01:15:30,Product 78,This is product 78 in the Electronics category,Electronics,240.76,4.9
14,12,2,2025-04-17 01:15:30,Product 12,This is product 12 in the Clothing category,Clothing,260.46,3.2
14,87,4,2025-04-15 01:15:30,Product 87,This is product 87 in the Home category,Home,287.99,1.9
14,57,1,2025-04-22 01:15:30,Product 57,This is product 57 in the Electronics category,Electronics,161.66,4.5
14,1,5,2025-04-25 01:15:30,Product 1,This is product 1 in the Sports category,Sports,328.86,4.2
14,54,1,2025-04-17 01:15:30,Product 54,This is product 54 in the Electronics category,Electronics,249.16,1.8
14,3,3,2025-05-10 01:15:30,Product 3,This is product 3 in the Home category,Home,303.89,3.6
14,95,2,2025-04-23 01:15:30,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
14,64,3,2025-05-12 01:15:30,Product 64,This is product 64 in the Books category,Books,411.8,2.3
14,23,2,2025-04-23 01:15:30,Product 23,This is product 23 in the Home category,Home,360.53,1.3
14,48,1,2025-05-02 01:15:30,Product 48,This is product 48 in the Home category,Home,65.99,3.2
14,98,1,2025-04-18 01:15:30,Product 98,This is product 98 in the Electronics category,Electronics,264.93,2.0
15,52,2,2025-04-18 01:15:30,Product 52,This is product 52 in the Sports category,Sports,410.42,2.8
15,82,4,2025-05-08 01:15:30,Product 82,This is product 82 in the Clothing category,Clothing,14.98,4.5
15,2,2,2025-04-27 01:15:30,Product 2,This is product 2 in the Sports category,Sports,292.82,4.7
15,58,5,2025-04-19 01:15:30,Product 58,This is product 58 in the Electronics category,Electronics,324.29,2.8
15,73,4,2025-04-22 01:15:30,Product 73,This is product 73 in the Books category,Books,424.5,3.1
15,4,3,2025-05-07 01:15:30,Product 4,This is product 4 in the Clothing category,Clothing,93.82,1.4
15,63,5,2025-05-09 01:15:30,Product 63,This is product 63 in the Clothing category,Clothing,67.4,2.6
15,85,3,2025-04-15 01:15:30,Product 85,This is product 85 in the Electronics category,Electronics,103.68,3.5
15,91,3,2025-05-11 01:15:30,Product 91,This is product 91 in the Sports category,Sports,133.46,2.6
15,3,1,2025-05-10 01:15:30,Product 3,This is product 3 in the Home category,Home,303.89,3.6
16,25,4,2025-04-21 01:15:30,Product 25,This is product 25 in the Home category,Home,230.62,4.3
16,5,3,2025-04-15 01:15:30,Product 5,This is product 5 in the Electronics category,Electronics,206.42,1.2
16,14,5,2025-05-04 01:15:30,Product 14,This is product 14 in the Books category,Books,198.87,4.1
16,78,3,2025-04-15 01:15:30,Product 78,This is product 78 in the Electronics category,Electronics,240.76,4.9
16,65,4,2025-04-27 01:15:30,Product 65,This is product 65 in the Sports category,Sports,334.59,2.5
16,44,4,2025-04-27 01:15:30,Product 44,This is product 44 in the Books category,Books,77.31,4.9
16,83,4,2025-04-28 01:15:30,Product 83,This is product 83 in the Books category,Books,179.81,3.2
16,12,4,2025-04-28 01:15:30,Product 12,This is product 12 in the Clothing category,Clothing,260.46,3.2
16,31,5,2025-05-05 01:15:30,Product 31,This is product 31 in the Electronics category,Electronics,380.95,1.9
16,53,2,2025-04-25 01:15:30,Product 53,This is product 53 in the Home category,Home,388.41,4.4
17,95,1,2025-05-06 01:15:30,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
17,40,4,2025-05-09 01:15:30,Product 40,This is product 40 in the Electronics category,Electronics,65.69,2.0
17,46,3,2025-05-09 01:15:30,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
17,71,4,2025-04-27 01:15:30,Product 71,This is product 71 in the Home category,Home,153.89,1.8
17,77,2,2025-05-02 01:15:30,Product 77,This is product 77 in the Home category,Home,310.7,4.2
17,87,4,2025-04-16 01:15:30,Product 87,This is product 87 in the Home category,Home,287.99,1.9
17,23,1,2025-04-28 01:15:30,Product 23,This is product 23 in the Home category,Home,360.53,1.3
17,58,4,2025-04-30 01:15:30,Product 58,This is product 58 in the Electronics category,Electronics,324.29,2.8
17,67,2,2025-04-19 01:15:30,Product 67,This is product 67 in the Electronics category,Electronics,74.7,4.2
17,60,1,2025-05-02 01:15:30,Product 60,This is product 60 in the Electronics category,Electronics,20.16,2.9
18,29,2,2025-05-05 01:15:30,Product 29,This is product 29 in the Sports category,Sports,154.0,1.7
18,8,4,2025-05-08 01:15:30,Product 8,This is product 8 in the Clothing category,Clothing,368.63,1.2
18,81,1,2025-04-22 01:15:30,Product 81,This is product 81 in the Electronics category,Electronics,262.11,3.0
18,98,1,2025-05-07 01:15:30,Product 98,This is product 98 in the Electronics category,Electronics,264.93,2.0
18,69,4,2025-04-25 01:15:30,Product 69,This is product 69 in the Home category,Home,109.99,1.0
18,60,5,2025-05-06 01:15:30,Product 60,This is product 60 in the Electronics category,Electronics,20.16,2.9
18,26,4,2025-05-12 01:15:30,Product 26,This is product 26 in the Home category,Home,286.5,1.8
18,9,1,2025-05-11 01:15:30,Product 9,This is product 9 in the Clothing category,Clothing,287.98,3.2
18,88,3,2025-05-04 01:15:30,Product 88,This is product 88 in the Electronics category,Electronics,266.77,1.4
18,93,1,2025-04-15 01:15:30,Product 93,This is product 93 in the Electronics category,Electronics,171.21,4.7
19,84,2,2025-05-12 01:15:30,Product 84,This is product 84 in the Electronics category,Electronics,480.12,4.8
19,99,4,2025-05-13 01:15:30,Product 99,This is product 99 in the Sports category,Sports,209.65,4.9
19,69,4,2025-05-03 01:15:30,Product 69,This is product 69 in the Home category,Home,109.99,1.0
19,35,1,2025-04-22 01:15:30,Product 35,This is product 35 in the Clothing category,Clothing,374.35,4.1
19,81,2,2025-04-19 01:15:30,Product 81,This is product 81 in the Electronics category,Electronics,262.11,3.0
19,43,4,2025-05-06 01:15:30,Product 43,This is product 43 in the Books category,Books,237.42,3.1
19,14,2,2025-05-02 01:15:30,Product 14,This is product 14 in the Books category,Books,198.87,4.1
19,42,5,2025-04-15 01:15:30,Product 42,This is product 42 in the Books category,Books,176.03,2.4
19,82,4,2025-05-06 01:15:30,Product 82,This is product 82 in the Clothing category,Clothing,14.98,4.5
19,21,4,2025-04-28 01:15:30,Product 21,This is product 21 in the Electronics category,Electronics,118.8,2.3
19,95,3,2025-05-12 01:15:30,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
19,64,1,2025-04-17 01:15:30,Product 64,This is product 64 in the Books category,Books,411.8,2.3
19,9,1,2025-05-08 01:15:30,Product 9,This is product 9 in the Clothing category,Clothing,287.98,3.2
19,94,4,2025-05-01 01:15:30,Product 94,This is product 94 in the Books category,Books,244.31,4.6
19,2,4,2025-05-03 01:15:30,Product 2,This is product 2 in the Sports category,Sports,292.82,4.7
20,14,4,2025-05-07 01:15:30,Product 14,This is product 14 in the Books category,Books,198.87,4.1
20,97,4,2025-04-30 01:15:30,Product 97,This is product 97 in the Clothing category,Clothing,220.14,2.8
20,55,2,2025-04-19 01:15:30,Product 55,This is product 55 in the Clothing category,Clothing,176.85,3.9
20,3,1,2025-04-20 01:15:30,Product 3,This is product 3 in the Home category,Home,303.89,3.6
20,9,4,2025-04-21 01:15:30,Product 9,This is product 9 in the Clothing category,Clothing,287.98,3.2
20,42,1,2025-05-07 01:15:30,Product 42,This is product 42 in the Books category,Books,176.03,2.4
20,88,5,2025-05-01 01:15:30,Product 88,This is product 88 in the Electronics category,Electronics,266.77,1.4
20,86,3,2025-05-09 01:15:30,Product 86,This is product 86 in the Clothing category,Clothing,488.68,4.2
20,81,2,2025-04-22 01:15:30,Product 81,This is product 81 in the Electronics category,Electronics,262.11,3.0
20,29,5,2025-04-25 01:15:30,Product 29,This is product 29 in the Sports category,Sports,154.0,1.7
