user_id,product_id,event_type,timestamp
8,6772e623297d75e3d50f588f,view,2025-05-01T10:00:00
9,6772e623297d75e3d50f588f,view,2025-05-01T10:00:00
9,6772e623297d75e3d50f588f,add_to_cart,2025-05-01T10:05:00
10,6772e623297d75e3d50f588f,view,2025-05-01T10:00:00
10,6772e623297d75e3d50f588f,purchase,2025-05-01T10:10:00
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,{'source': 'detail_screen'},2025-05-20T14:02:12.784039
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,{'source': 'detail_screen'},2025-05-20T14:02:23.542268
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,{'source': 'detail_screen'},2025-05-20T14:02:27.869083
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-20T15:03:25.298305
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-20T17:29:38.650462
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-05-20T17:30:24.047307
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T17:37:40.056013
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T17:39:05.454529
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T17:47:40.367032
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc61,view,2025-05-20T17:48:39.699263
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T18:06:06.181949
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T18:13:39.780191
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-05-20T20:30:52.522530
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-24T05:27:51.505800
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-24T05:37:11.500434
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,click,2025-05-24T05:37:27.903703
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T05:37:59.827325
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:38:10.464766
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:38:21.117715
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:41:30.584730
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:42:39.722412
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T05:44:02.681422
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:44:11.685898
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:44:20.266548
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T05:45:08.148800
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:45:17.551043
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:45:22.795989
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:45:36.363017
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T05:46:51.757490
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:47:17.383935
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:47:38.152845
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T05:49:48.021300
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:49:58.553376
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:50:12.066795
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:50:28.167370
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:52:01.065034
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:52:21.650251
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T05:57:41.721267
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T06:13:04.112109
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T06:13:22.272052
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T06:13:31.633027
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T06:13:35.734310
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-24T21:09:58.669705
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T21:10:09.338070
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-05-24T21:10:16.682876
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-05-24T22:25:22.437684
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:23:44.581999
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:40:30.857072
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:40:41.749140
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-05-25T15:40:47.647135
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-25T15:41:03.804461
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:41:43.222329
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:43:01.359365
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-05-25T15:43:59.669660
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-05-25T15:44:13.754556
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-05-25T15:44:41.344681
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-06-04T17:11:17.276264
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-04T17:14:34.830476
6729d0e8dda9481629a2a2e9,677e154fdd9b22fc3e6be0e4,view,2025-06-04T17:15:45.597090
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc61,view,2025-06-05T11:01:26.899537
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-05T11:02:10.050728
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-05T13:07:41.282412
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-05T13:11:12.213422
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T13:11:31.727440
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-05T13:12:33.302660
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-05T13:14:07.767247
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T13:14:39.508141
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T13:16:04.810258
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T13:23:40.391962
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T13:27:09.972929
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-05T14:04:36.266973
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:05:05.038155
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:08:40.326911
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:13:14.022261
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:32:16.410950
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:32:45.375405
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-05T14:33:56.843666
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:42:10.208132
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:48:43.171024
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:50:08.156131
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:51:14.801378
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,favorite,2025-06-08T15:51:21.532239
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,favorite,2025-06-08T15:51:22.397231
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:51:30.971431
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:54:08.338193
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:54:13.840219
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:54:37.717719
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:55:00.988107
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:56:36.033630
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:57:10.171808
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T15:57:19.177250
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:01:11.731305
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:02:57.879509
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:03:43.292468
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:09:03.939293
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:09:38.204025
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T16:13:59.557636
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T16:14:55.870593
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T16:43:30.774358
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T18:09:16.884768
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T18:09:24.055266
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T18:09:46.007460
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T18:18:41.779714
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T18:20:58.820524
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T18:21:26.111624
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T18:24:20.539702
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T18:24:24.710976
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T18:24:39.937992
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T18:51:55.446924
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T19:01:20.129101
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T19:01:41.591220
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T19:07:21.559928
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T19:07:38.622165
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T20:06:24.560236
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T20:06:29.709342
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:06:48.754456
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:17:19.411331
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:39:02.632398
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:39:20.020373
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T20:40:19.547357
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:40:32.205268
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:40:46.606227
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T20:51:21.698771
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T21:10:41.619262
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T21:11:12.256738
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T21:48:20.808401
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T21:48:25.056802
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-08T21:49:18.817949
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T21:49:45.660644
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:22:27.145072
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,favorite,2025-06-08T22:22:41.712436
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,favorite,2025-06-08T22:22:48.275338
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:42:15.018679
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:51:27.326964
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:53:48.315530
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:57:29.334733
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T22:59:35.907936
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-08T23:21:22.876689
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-08T23:25:36.612155
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-08T23:33:19.292933
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T00:18:58.478046
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T00:19:03.490688
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T00:21:32.867944
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-09T01:01:35.545096
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T12:17:47.625887
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T12:21:12.673646
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-09T12:21:25.923622
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-06-09T12:26:37.072681
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-06-09T12:29:24.296404
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T12:29:29.262740
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-09T12:29:38.043840
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-06-09T12:29:43.301418
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-09T12:34:52.323249
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc61,view,2025-06-09T12:35:37.028682
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc61,view,2025-06-09T12:39:14.910919
6729d0e8dda9481629a2a2e9,6772df5ad9ed3a046ab7d117,view,2025-06-09T12:39:18.182143
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-09T12:39:27.577010
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-09T12:42:33.363044
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T12:42:48.274469
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-06-09T12:42:52.514111
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T19:32:47.624536
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:33:01.203575
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:33:22.258365
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:34:11.687017
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:34:29.424665
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T19:41:44.757734
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:41:56.439114
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:42:01.653412
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:42:41.940474
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:44:26.404494
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T19:52:58.613769
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T19:54:31.659658
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T19:54:40.323908
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T20:06:19.926168
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:06:35.269457
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:07:38.090025
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:15:03.504672
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T20:18:00.521617
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:18:16.529177
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:20:36.521487
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T20:31:47.157231
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T21:50:26.693063
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T21:54:49.142283
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T21:54:55.119221
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T21:56:00.102793
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T21:56:40.731467
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T21:56:50.165782
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T21:56:54.785339
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T21:57:21.789919
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T21:57:23.374111
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:00:04.405143
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:05:57.609141
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T22:10:48.596001
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:11:02.966507
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:11:08.390457
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:11:18.357810
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:27:37.959220
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:39:56.395857
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T22:45:06.079184
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:45:14.532475
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:45:20.036316
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:45:27.957967
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T22:47:24.932999
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:48:28.404102
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T22:48:32.151756
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:48:44.088566
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:55:09.312252
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T22:57:02.380807
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:00:40.312164
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T23:00:49.259297
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T23:10:56.932461
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:11:05.339108
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:11:18.070130
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:12:07.323926
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T23:12:34.154972
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T23:12:50.171787
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-09T23:13:03.660607
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:13:12.287421
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,click,2025-06-09T23:13:36.669747
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,book,2025-06-09T23:13:52.150026
6729d0e8dda9481629a2a2e9,6772de73d9ed3a046ab7d112,view,2025-06-10T10:22:53.169170
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-10T10:23:05.083022
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T10:23:11.635842
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-10T10:23:18.673696
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-10T11:17:32.778176
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5f,view,2025-06-10T11:17:42.509853
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T11:22:18.768329
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T11:22:23.056180
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-10T11:38:35.091570
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-10T11:38:40.814466
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T11:39:19.385676
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T11:39:29.520640
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-10T11:39:36.607148
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-10T11:39:41.779439
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5e,view,2025-06-10T11:40:05.154393
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-06-10T11:40:10.765836
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc60,view,2025-06-10T11:40:14.066288
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc61,view,2025-06-10T11:40:20.405168
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-10T11:40:29.358513
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-10T11:40:34.194010
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,view,2025-06-10T13:46:12.480444
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,click,2025-06-10T13:46:22.627733
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc5d,click,2025-06-10T13:46:37.079633
6729d0e8dda9481629a2a2e9,6704f3650722c4f99305dc62,view,2025-06-10T17:54:12.907827
6729d0e8dda9481629a2a2e9,67756e661098b792072854bc,view,2025-06-10T17:54:22.944453
6729d0e8dda9481629a2a2e9,67756e661098b792072854bc,view,2025-06-10T17:55:26.013977
6729d0e8dda9481629a2a2e9,67756e661098b792072854bc,view,2025-06-10T17:58:34.528590
