user_id,product_id,rating
1,6704f3650722c4f99305dc5f,3.1
2,6704f3650722c4f99305dc5f,4.9
3,6704f3650722c4f99305dc5f,3.4
4,6704f3650722c4f99305dc5f,3.4
5,6704f3650722c4f99305dc5f,3.9
6,6704f3650722c4f99305dc5f,3.9
7,6704f3650722c4f99305dc5f,2.7
8,6704f3650722c4f99305dc5f,4.1
9,6704f3650722c4f99305dc5f,4.0
10,6704f3650722c4f99305dc5f,3.6
11,6704f3650722c4f99305dc5f,3.4
1,6704f3650722c4f99305dc5d,4.3
2,6704f3650722c4f99305dc5d,3.6
3,6704f3650722c4f99305dc5d,4.4
4,6704f3650722c4f99305dc5d,4.0
5,6704f3650722c4f99305dc5d,3.4
6,6704f3650722c4f99305dc5d,3.9
7,6704f3650722c4f99305dc5d,3.6
8,6704f3650722c4f99305dc5d,4.1
9,6704f3650722c4f99305dc5d,4.0
10,6704f3650722c4f99305dc5d,4.0
11,6704f3650722c4f99305dc5d,3.1
1,6704f3650722c4f99305dc5e,4.3
2,6704f3650722c4f99305dc5e,4.2
3,6704f3650722c4f99305dc5e,4.5
4,6704f3650722c4f99305dc5e,3.7
5,6704f3650722c4f99305dc5e,3.4
6,6704f3650722c4f99305dc5e,4.2
7,6704f3650722c4f99305dc5e,4.0
8,6704f3650722c4f99305dc5e,4.0
9,6704f3650722c4f99305dc5e,3.7
10,6704f3650722c4f99305dc5e,4.1
11,6704f3650722c4f99305dc5e,3.1
12,6704f3650722c4f99305dc5e,3.7
1,6704f3650722c4f99305dc60,3.5
2,6704f3650722c4f99305dc60,4.4
3,6704f3650722c4f99305dc60,4.5
4,6704f3650722c4f99305dc60,4.8
5,6704f3650722c4f99305dc60,4.4
6,6704f3650722c4f99305dc60,4.1
7,6704f3650722c4f99305dc60,4.1
8,6704f3650722c4f99305dc60,3.4
9,6704f3650722c4f99305dc60,4.7
10,6704f3650722c4f99305dc60,4.3
11,6704f3650722c4f99305dc60,4.4
12,6704f3650722c4f99305dc60,3.8
1,6704f3650722c4f99305dc61,4.4
2,6704f3650722c4f99305dc61,5.0
3,6704f3650722c4f99305dc61,4.1
4,6704f3650722c4f99305dc61,5.0
5,6704f3650722c4f99305dc61,4.7
6,6704f3650722c4f99305dc61,4.0
7,6704f3650722c4f99305dc61,4.7
8,6704f3650722c4f99305dc61,4.5
9,6704f3650722c4f99305dc61,3.7
10,6704f3650722c4f99305dc61,4.8
11,6704f3650722c4f99305dc61,5.0
12,6704f3650722c4f99305dc61,4.8
13,6704f3650722c4f99305dc61,5.0
14,6704f3650722c4f99305dc61,4.8
15,6704f3650722c4f99305dc61,3.6
1,6704f3650722c4f99305dc62,3.3
2,6704f3650722c4f99305dc62,3.8
3,6704f3650722c4f99305dc62,4.5
4,6704f3650722c4f99305dc62,4.2
5,6704f3650722c4f99305dc62,4.6
6,6704f3650722c4f99305dc62,3.1
7,6704f3650722c4f99305dc62,4.6
8,6704f3650722c4f99305dc62,3.4
9,6704f3650722c4f99305dc62,5.0
10,6704f3650722c4f99305dc62,4.1
11,6704f3650722c4f99305dc62,4.5
12,6704f3650722c4f99305dc62,4.6
1,6772e4e9297d75e3d50f587d,4.2
2,6772e4e9297d75e3d50f587d,3.7
3,6772e4e9297d75e3d50f587d,4.9
4,6772e4e9297d75e3d50f587d,5.0
5,6772e4e9297d75e3d50f587d,4.0
6,6772e4e9297d75e3d50f587d,4.3
7,6772e4e9297d75e3d50f587d,3.9
8,6772e4e9297d75e3d50f587d,4.7
9,6772e4e9297d75e3d50f587d,3.6
10,6772e4e9297d75e3d50f587d,5.0
11,6772e4e9297d75e3d50f587d,3.1
12,6772e4e9297d75e3d50f587d,5.0
13,6772e4e9297d75e3d50f587d,5.0
1,6772e57e297d75e3d50f5888,3.6
2,6772e57e297d75e3d50f5888,4.4
3,6772e57e297d75e3d50f5888,4.7
4,6772e57e297d75e3d50f5888,4.2
5,6772e57e297d75e3d50f5888,4.2
6,6772e57e297d75e3d50f5888,4.3
7,6772e57e297d75e3d50f5888,3.7
8,6772e57e297d75e3d50f5888,3.7
9,6772e57e297d75e3d50f5888,5.0
10,6772e57e297d75e3d50f5888,4.3
11,6772e57e297d75e3d50f5888,4.5
12,6772e57e297d75e3d50f5888,4.0
1,6772e623297d75e3d50f588f,4.3
2,6772e623297d75e3d50f588f,4.8
3,6772e623297d75e3d50f588f,4.6
4,6772e623297d75e3d50f588f,5.0
5,6772e623297d75e3d50f588f,4.4
6,6772e623297d75e3d50f588f,4.8
7,6772e623297d75e3d50f588f,4.4
8,6772e623297d75e3d50f588f,5.0
9,6772e623297d75e3d50f588f,5.0
10,6772e623297d75e3d50f588f,4.9
11,6772e623297d75e3d50f588f,5.0
12,6772e623297d75e3d50f588f,5.0
13,6772e623297d75e3d50f588f,4.3
14,6772e623297d75e3d50f588f,4.8
